Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-11-22,1815.25,1823.0,1797.95,1800.0,1803.3,149377.0,2698.08
2012-11-23,1805.0,1833.5,1801.0,1823.0,1825.25,211298.0,3844.86
2012-11-26,1827.0,1842.0,1822.25,1830.0,1832.45,174160.0,3195.5
2012-11-27,1835.0,1851.0,1826.65,1842.0,1840.3,226936.0,4180.58
2012-11-29,1845.0,1869.8,1813.0,1825.0,1816.0,1256502.0,22930.89
2012-11-30,1831.0,1865.5,1816.1,1831.0,1826.65,429455.0,7920.56
2012-12-03,1823.35,1830.0,1802.4,1820.0,1821.2,347041.0,6308.11
2012-12-04,1805.0,1817.8,1802.0,1810.0,1810.25,309399.0,5596.91
2012-12-05,1815.25,1834.9,1806.6,1825.2,1821.5,352250.0,6420.58
2012-12-06,1828.0,1839.45,1802.25,1831.9,1825.2,299602.0,5444.03
2012-12-07,1821.1,1833.25,1817.1,1827.0,1826.2,836365.0,15258.58
2012-12-10,1825.25,1847.0,1825.25,1842.45,1842.25,342786.0,6307.69
2012-12-11,1850.0,1861.9,1840.0,1858.0,1853.25,364600.0,6749.12
2012-12-12,1862.0,1894.0,1858.05,1889.1,1889.95,563429.0,10599.05
2012-12-13,1900.0,1911.0,1874.1,1876.3,1878.5,475250.0,9024.38
2012-12-14,1882.25,1887.05,1851.2,1863.0,1863.55,247734.0,4613.86
2012-12-17,1855.25,1882.0,1855.0,1864.6,1865.55,94031.0,1756.56
2012-12-18,1871.25,1891.0,1857.4,1886.0,1884.55,138953.0,2606.54
2012-12-19,1891.25,1922.0,1883.0,1910.5,1916.3,284915.0,5430.79
2012-12-20,1923.9,1932.85,1885.6,1905.3,1910.5,266365.0,5090.58
2012-12-21,1900.0,1914.4,1893.25,1905.0,1900.3,222541.0,4233.29
2012-12-24,1910.0,1918.0,1876.1,1878.4,1886.35,144160.0,2739.01
2012-12-26,1886.35,1890.0,1865.1,1877.9,1874.65,380494.0,7130.86
2012-12-27,1888.2,1892.0,1854.55,1878.0,1869.5,396050.0,7420.26
2012-12-28,1879.0,1903.75,1873.55,1893.95,1896.2,314169.0,5947.2
2012-12-31,1904.9,1914.3,1893.3,1895.5,1900.6,81822.0,1557.07
2013-01-01,1905.35,1911.85,1884.9,1896.0,1897.35,104950.0,1993.54
2013-01-02,1930.0,1939.25,1900.0,1905.0,1905.35,353260.0,6756.21
2013-01-03,1917.1,1921.9,1881.0,1884.0,1887.95,334607.0,6357.53
2013-01-04,1884.0,1895.0,1870.1,1891.5,1887.95,163808.0,3084.15
2013-01-07,1892.0,1909.9,1886.65,1896.1,1897.3,371288.0,7055.66
2013-01-08,1896.0,1901.6,1870.1,1880.0,1881.1,302516.0,5694.36
2013-01-09,1894.9,1894.9,1841.45,1844.0,1847.7,600024.0,11185.31
