Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-11-22,1337.0,1347.0,1320.05,1320.05,1327.25,16870.0,224.64
2012-11-23,1334.0,1375.0,1334.0,1362.05,1364.9,10424.0,141.99
2012-11-26,1450.0,1450.0,1356.65,1363.0,1362.75,17633.0,241.49
2012-11-27,1385.75,1385.75,1362.05,1369.95,1368.2,20921.0,285.77
2012-11-29,1388.7,1389.0,1346.0,1362.0,1361.95,222144.0,3017.06
2012-11-30,1380.0,1384.0,1365.05,1377.0,1377.15,20439.0,281.5
2012-12-03,1370.0,1385.0,1360.0,1370.0,1369.8,77757.0,1059.25
2012-12-04,1370.0,1380.0,1357.7,1365.0,1364.75,9477.0,129.39
2012-12-05,1374.95,1380.0,1355.0,1356.1,1363.85,8168.0,111.59
2012-12-06,1380.0,1380.0,1320.1,1342.0,1346.55,7984.0,107.83
2012-12-07,1337.05,1359.65,1321.1,1329.0,1333.8,21177.0,284.18
2012-12-10,1333.8,1333.95,1309.0,1320.0,1315.85,22085.0,291.48
2012-12-11,1325.0,1325.05,1300.1,1308.05,1310.95,26141.0,343.01
2012-12-12,1290.0,1311.0,1290.0,1303.0,1303.45,15889.0,207.22
2012-12-13,1305.0,1310.0,1268.9,1289.7,1290.45,35109.0,454.85
2012-12-14,1280.0,1304.0,1270.0,1290.0,1291.6,15746.0,203.35
2012-12-17,1292.05,1299.0,1282.0,1291.9,1292.95,33961.0,439.75
2012-12-18,1285.05,1295.05,1280.0,1287.0,1286.75,28906.0,373.33
2012-12-19,1300.0,1410.0,1295.1,1302.0,1300.15,807429.0,10549.86
2012-12-20,1310.0,1335.0,1291.35,1296.6,1299.75,142792.0,1859.51
2012-12-21,1298.95,1299.0,1260.0,1270.0,1273.3,1190341.0,15015.52
2012-12-24,1288.0,1316.4,1277.2,1315.0,1313.5,26769.0,349.25
2012-12-26,1318.55,1359.85,1314.0,1353.05,1350.6,38589.0,516.56
2012-12-27,1364.85,1370.0,1329.05,1334.95,1337.45,23596.0,319.22
2012-12-28,1349.65,1360.0,1330.05,1354.0,1352.75,20786.0,280.35
2012-12-31,1330.0,1370.0,1330.0,1344.0,1352.25,19601.0,266.1
2013-01-01,1355.3,1372.8,1354.6,1364.0,1365.15,13547.0,185.17
2013-01-02,1379.85,1380.0,1342.15,1350.0,1350.15,30752.0,417.93
2013-01-03,1364.65,1433.65,1355.0,1389.0,1386.5,46593.0,646.07
2013-01-04,1384.95,1409.85,1384.0,1389.0,1387.15,27109.0,378.79
2013-01-07,1394.0,1415.95,1376.25,1379.0,1385.1,22542.0,314.48
2013-01-08,1384.4,1390.0,1370.25,1384.0,1383.85,10167.0,140.56
2013-01-09,1390.9,1394.8,1365.05,1370.9,1371.25,11664.0,160.66
2013-01-10,1368.0,1432.2,1368.0,1398.8,1405.45,83003.0,1167.59
2013-01-11,1416.4,1429.5,1382.0,1389.0,1385.0,16867.0,235.06
2013-01-14,1394.0,1403.9,1380.0,1391.05,1393.85,29986.0,417.51
2013-01-15,1421.0,1458.4,1400.0,1408.0,1406.05,185816.0,2651.1
2013-01-16,1405.0,1419.95,1377.9,1390.0,1385.8,35113.0,491.67
2013-01-17,1389.7,1409.85,1380.0,1386.95,1382.35,21806.0,302.52
2013-01-18,1389.95,1397.8,1361.6,1365.0,1371.45,30429.0,417.29
