Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-11-22,298.5,300.9,292.0,293.8,294.0,1357997.0,4008.33
2012-11-23,294.0,299.0,293.85,295.4,296.3,689292.0,2044.19
2012-11-26,295.85,304.9,295.85,298.1,298.8,1612543.0,4854.15
2012-11-27,299.0,306.0,299.0,302.2,303.25,1384079.0,4189.63
2012-11-29,302.5,309.55,301.5,307.6,307.3,2048841.0,6268.3
2012-11-30,310.0,313.35,305.75,311.0,311.7,1622986.0,5045.32
2012-12-03,296.5,313.15,296.5,305.75,306.0,1115935.0,3421.28
2012-12-04,306.0,308.4,302.8,304.5,305.5,796657.0,2433.8
2012-12-05,305.5,308.5,303.35,306.2,305.8,606206.0,1854.38
2012-12-06,306.9,310.0,305.2,309.05,308.65,1218209.0,3752.73
2012-12-07,307.95,310.9,306.1,306.3,307.15,659828.0,2031.39
2012-12-10,308.0,310.0,294.7,296.0,296.3,1974791.0,5906.92
2012-12-11,297.0,301.3,291.0,296.0,295.85,1235137.0,3653.38
2012-12-12,296.0,304.4,295.25,303.35,303.35,1441479.0,4334.33
2012-12-13,304.0,304.6,293.0,293.8,294.25,990277.0,2947.33
2012-12-14,294.9,294.95,286.75,288.9,288.7,1963329.0,5683.58
2012-12-17,288.0,288.8,281.65,282.95,283.45,2526956.0,7174.48
2012-12-18,282.95,288.95,282.95,288.0,287.4,1881852.0,5396.64
2012-12-19,288.0,294.35,288.0,289.8,290.0,1339342.0,3902.69
2012-12-20,288.0,289.2,284.0,284.95,285.9,1169688.0,3345.26
2012-12-21,280.6,284.4,278.3,279.1,280.0,2473869.0,6948.98
2012-12-24,281.0,283.7,279.45,280.95,281.0,1159498.0,3265.49
2012-12-26,281.0,284.85,281.0,281.3,281.8,803896.0,2275.45
2012-12-27,282.0,284.0,280.05,282.45,281.8,2192031.0,6183.13
2012-12-28,282.5,282.9,278.0,281.5,281.15,1008311.0,2826.51
2012-12-31,281.0,285.0,280.2,283.9,284.35,1308319.0,3703.46
2013-01-01,285.0,288.0,285.0,286.05,286.9,1161263.0,3330.62
2013-01-02,288.0,290.65,286.0,287.75,287.8,1252267.0,3619.51
