Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-11-22,826.65,862.0,826.5,857.8,853.75,167127.0,1420.77
2012-11-23,864.4,878.0,854.9,863.55,861.6,152656.0,1325.85
2012-11-26,864.9,881.0,860.05,878.0,878.65,107815.0,943.68
2012-11-27,883.0,891.0,867.05,869.4,872.7,73531.0,649.55
2012-11-29,865.1,879.0,860.0,868.0,866.15,52225.0,454.33
2012-11-30,870.2,895.0,866.0,881.05,882.2,97787.0,861.21
2012-12-03,881.0,911.0,873.55,910.0,900.75,119073.0,1066.42
2012-12-04,905.0,914.0,881.0,891.4,892.4,92640.0,833.37
2012-12-05,896.2,905.5,879.5,892.5,893.6,45960.0,411.28
2012-12-06,902.5,944.2,880.05,931.0,925.15,136842.0,1254.58
2012-12-07,938.35,950.0,932.0,938.0,938.05,140658.0,1321.75
2012-12-10,947.65,960.1,927.4,934.0,939.3,141904.0,1342.11
2012-12-11,934.0,944.0,912.0,923.0,923.45,69496.0,645.1
2012-12-12,929.55,930.0,900.0,907.0,911.5,101355.0,923.92
2012-12-13,912.0,960.75,910.5,933.0,936.4,234000.0,2204.72
2012-12-14,937.0,944.9,917.05,938.6,940.75,65306.0,609.59
2012-12-17,940.0,944.85,926.95,935.0,934.45,65933.0,616.46
2012-12-18,938.9,939.65,915.95,925.3,924.8,46442.0,430.8
2012-12-19,942.6,968.0,910.15,920.0,920.6,282226.0,2658.83
2012-12-20,928.25,930.0,911.35,912.1,915.8,51299.0,472.03
2012-12-21,914.7,930.8,891.0,908.65,902.5,123611.0,1124.22
2012-12-24,905.05,912.7,885.0,887.0,888.65,34196.0,306.05
2012-12-26,887.1,920.0,880.0,909.7,906.8,901768.0,8122.5
2012-12-27,910.05,929.9,909.1,915.65,915.6,922064.0,8493.04
2012-12-28,922.15,924.4,897.0,905.0,906.5,454001.0,4126.22
2012-12-31,916.35,916.35,900.1,904.0,903.55,37755.0,343.2
2013-01-01,909.75,915.0,901.0,913.95,911.65,29235.0,266.38
2013-01-02,918.2,927.0,907.0,908.65,910.3,54994.0,504.44
2013-01-03,913.0,926.0,908.8,917.15,914.9,99645.0,915.76
2013-01-04,905.85,938.4,905.85,928.3,930.6,133093.0,1231.93
2013-01-07,938.25,938.3,914.0,914.0,917.3,56190.0,519.41
2013-01-08,918.45,923.0,909.0,917.0,914.4,35906.0,328.58
2013-01-09,915.05,923.0,901.0,915.0,916.3,27035.0,248.1
2013-01-10,919.15,921.0,904.0,905.95,909.95,40427.0,369.06
2013-01-11,910.05,913.85,883.6,892.0,888.25,50662.0,453.84
2013-01-14,894.15,894.15,865.1,867.0,867.0,88634.0,772.22
2013-01-15,870.45,899.0,866.0,867.0,873.65,144907.0,1278.63
2013-01-16,887.8,895.8,835.1,840.0,840.35,247278.0,2148.58
2013-01-17,840.95,858.9,827.5,830.0,829.0,118305.0,993.81
2013-01-18,834.8,848.85,831.0,840.1,842.6,71753.0,602.72
2013-01-21,835.1,863.0,833.05,860.0,859.9,60255.0,515.25
2013-01-22,869.0,888.0,860.7,870.0,866.75,196674.0,1716.21
2013-01-23,875.35,882.0,867.0,870.0,869.2,106894.0,935.0
2013-01-24,870.05,871.0,845.2,855.0,854.1,63217.0,541.29
2013-01-25,853.15,861.75,844.95,860.0,857.0,39983.0,341.37
2013-01-28,864.45,864.45,824.95,840.0,837.1,76126.0,643.64
2013-01-29,840.0,844.9,828.0,832.0,832.65,70470.0,587.47
2013-01-30,839.85,849.85,835.35,841.1,841.5,48806.0,411.34
2013-01-31,849.65,855.5,832.5,850.0,852.0,56837.0,480.82
2013-02-01,854.25,861.0,849.1,850.6,850.35,38291.0,326.55
2013-02-04,850.35,859.9,850.0,850.0,850.85,34963.0,298.17
2013-02-05,848.1,848.35,837.0,838.5,839.75,46886.0,394.26
2013-02-06,848.85,851.45,838.0,838.75,841.9,30610.0,258.97
2013-02-07,846.0,847.0,832.6,834.1,835.25,38884.0,326.56
2013-02-08,835.05,835.8,823.0,829.0,825.55,46533.0,385.79
2013-02-11,831.95,831.95,821.0,829.9,823.2,35485.0,292.65
2013-02-12,821.85,825.65,800.05,811.0,809.1,29972.0,242.84
2013-02-13,814.9,821.0,773.0,775.0,778.9,43834.0,348.95
2013-02-14,779.8,780.0,749.05,754.0,756.65,127163.0,968.6
2013-02-15,754.95,772.0,750.0,765.0,763.1,49351.0,373.42
2013-02-18,752.05,787.3,752.05,783.8,777.05,55438.0,431.93
2013-02-19,778.35,793.0,762.0,772.85,770.3,249759.0,1960.1
2013-02-20,776.0,842.3,771.0,824.0,825.0,385665.0,3174.19
2013-02-21,824.4,839.8,799.3,828.0,831.3,174701.0,1444.51
2013-02-22,829.1,852.0,818.0,830.0,823.9,94982.0,793.63
2013-02-25,845.0,874.0,833.75,852.0,850.45,303159.0,2587.32
2013-02-26,852.0,856.65,838.55,843.0,843.15,105804.0,895.18
2013-02-27,850.0,857.5,835.25,850.0,844.85,584606.0,4969.23
2013-02-28,852.0,860.0,808.8,811.0,810.2,92315.0,769.29
2013-03-01,815.9,819.9,806.7,809.1,807.5,61646.0,499.7
2013-03-04,813.95,813.95,804.7,805.0,805.3,34251.0,276.25
